Path,Instrs,Time(s),ICov(%),BCov(%),ICount,TSolver(%),ICovered,IUncovered,Branches,FullBranches,PartialBranches,TUser(s),TResolve(s),TResolve(%),TCex(s),TCex(%),TQuery(s),TSolver(s),ActiveStates,MaxActiveStates,AvgActiveStates,Queries,QueryConstructs,AvgSolverQuerySize,QCexCMisses,QCexCHits,Mem(MiB),MaxMem(MiB),AvgMem(MiB),TArrayHash(s),TFork(s),TFork(%),TUser(%)
/local/scratch/a/cgusthin/cfmse-experiments/03292023_021858_erosion_klee_cfmsm_verify/klee_cfmsm_verify_4_3,3164,0.35,98.22,91.67,225,96.93,221,4,18,15,3,0.02,0.00,0.00,0.34,96.26,0.34,0.34,0,0,0.00,44,2144,48,44,28,1.37,1.37,1.15,-1,0.00,0.17,6.74
