Path,Instrs,Time(s),ICov(%),BCov(%),ICount,TSolver(%),ICovered,IUncovered,Branches,FullBranches,PartialBranches,TUser(s),TResolve(s),TResolve(%),TCex(s),TCex(%),TQuery(s),TSolver(s),ActiveStates,MaxActiveStates,AvgActiveStates,Queries,QueryConstructs,AvgSolverQuerySize,QCexCMisses,QCexCHits,Mem(MiB),MaxMem(MiB),AvgMem(MiB),TArrayHash(s),TFork(s),TFork(%),TUser(%)
/local/scratch/a/cgusthin/cfmse-experiments/03252023_004053_erosion_klee/klee_4_1,13102,1.35,98.64,92.86,147,98.66,145,2,14,12,2,0.06,0.00,0.00,1.33,98.25,1.32,1.34,0,19,6.33,95,14333,150,95,86,1.01,1.07,0.96,-1,0.01,0.57,4.21
