Path,Instrs,Time(s),ICov(%),BCov(%),ICount,TSolver(%),ICovered,IUncovered,Branches,FullBranches,PartialBranches,TUser(s),TResolve(s),TResolve(%),TCex(s),TCex(%),TQuery(s),TSolver(s),ActiveStates,MaxActiveStates,AvgActiveStates,Queries,QueryConstructs,AvgSolverQuerySize,QCexCMisses,QCexCHits,Mem(MiB),MaxMem(MiB),AvgMem(MiB),TArrayHash(s),TFork(s),TFork(%),TUser(%)
/local/scratch/a/cgusthin/cfmse-experiments/03242023_193731_erosion_klee_cfmsm/klee_cfmsm_6_4,9661200,3600.78,98.73,92.86,158,98.28,156,2,14,12,2,376.38,0.00,0.00,3525.84,97.92,3303.68,3538.79,10,16,8.85,103773,81347025,783,103773,14836,224.07,224.08,123.02,-1,39.39,1.09,10.45
