Path,Instrs,Time(s),ICov(%),BCov(%),ICount,TSolver(%),ICovered,IUncovered,Branches,FullBranches,PartialBranches,TUser(s),TResolve(s),TResolve(%),TCex(s),TCex(%),TQuery(s),TSolver(s),ActiveStates,MaxActiveStates,AvgActiveStates,Queries,QueryConstructs,AvgSolverQuerySize,QCexCMisses,QCexCHits,Mem(MiB),MaxMem(MiB),AvgMem(MiB),TArrayHash(s),TFork(s),TFork(%),TUser(%)
/local/scratch/a/cgusthin/cfmse-experiments/03242023_193731_erosion_klee_cfmsm/klee_cfmsm_6_3,9666813,3600.47,98.73,92.86,158,98.29,156,2,14,12,2,374.73,0.00,0.00,3525.88,97.93,3304.03,3538.85,7,16,8.89,103835,81402736,783,103835,14844,224.18,224.19,123.24,-1,39.14,1.09,10.41
