Path,Instrs,Time(s),ICov(%),BCov(%),ICount,TSolver(%),ICovered,IUncovered,Branches,FullBranches,PartialBranches,TUser(s),TResolve(s),TResolve(%),TCex(s),TCex(%),TQuery(s),TSolver(s),ActiveStates,MaxActiveStates,AvgActiveStates,Queries,QueryConstructs,AvgSolverQuerySize,QCexCMisses,QCexCHits,Mem(MiB),MaxMem(MiB),AvgMem(MiB),TArrayHash(s),TFork(s),TFork(%),TUser(%)
/local/scratch/a/cgusthin/cfmse-experiments/03242023_143357_erosion_klee_sm/klee_sm_6_1,9107368,3600.90,98.71,92.86,155,98.32,153,2,14,12,2,374.17,0.00,0.00,3528.21,97.98,3302.36,3540.56,10,15,9.00,97824,76302454,779,97824,13987,211.43,211.44,113.42,-1,38.73,1.08,10.39
