Path,Instrs,Time(s),ICov(%),BCov(%),ICount,TSolver(%),ICovered,IUncovered,Branches,FullBranches,PartialBranches,TUser(s),TResolve(s),TResolve(%),TCex(s),TCex(%),TQuery(s),TSolver(s),ActiveStates,MaxActiveStates,AvgActiveStates,Queries,QueryConstructs,AvgSolverQuerySize,QCexCMisses,QCexCHits,Mem(MiB),MaxMem(MiB),AvgMem(MiB),TArrayHash(s),TFork(s),TFork(%),TUser(%)
/local/scratch/a/cgusthin/cfmse-experiments/03252023_004053_erosion_klee/klee_6_1,17073209,3600.79,98.64,92.86,147,94.45,145,2,14,12,2,258.49,0.00,0.00,3371.93,93.64,3266.78,3400.86,133797,133797,80284.68,101738,35536420,349,101738,127262,769.98,778.15,462.52,-1,38.27,1.06,7.18
