Path,Instrs,Time(s),ICov(%),BCov(%),ICount,TSolver(%),ICovered,IUncovered,Branches,FullBranches,PartialBranches,TUser(s),TResolve(s),TResolve(%),TCex(s),TCex(%),TQuery(s),TSolver(s),ActiveStates,MaxActiveStates,AvgActiveStates,Queries,QueryConstructs,AvgSolverQuerySize,QCexCMisses,QCexCHits,Mem(MiB),MaxMem(MiB),AvgMem(MiB),TArrayHash(s),TFork(s),TFork(%),TUser(%)
/local/scratch/a/cgusthin/cfmse-experiments/03292023_020349_dilation_klee_cfm_verify/klee_cfm_verify_5_1,440087,1.28,98.28,94.44,232,76.81,228,4,18,16,2,0.78,0.00,0.00,0.51,39.60,0.51,0.99,0,486,162.00,92,2766,30,92,152,1.41,4.01,2.12,-1,0.07,5.54,61.11
